date,XLY,XLF,XLV,XLK,XLP,XLI,XLB,XLE,XLU,XLRE,XLC,SPY
2024-08-09,85.73776245117188,41.13363265991211,144.9403839111328,101.58085632324219,75.1141586303711,120.9485092163086,42.64836120605469,41.9698600769043,34.78314971923828,39.1019172668457,83.23058319091797,520.6640014648438
2024-08-12,85.3984375,40.920204162597656,144.3895263671875,102.4107666015625,74.73456573486328,120.33540344238281,42.46055221557617,42.17640686035156,34.84457778930664,38.86811447143555,82.6542739868164,520.9376831054688
2024-08-13,87.53770446777344,41.25975036621094,146.1387176513672,105.55752563476562,75.07621765136719,121.60054779052734,42.884342193603516,41.76802444458008,35.04776382446289,39.13932800292969,83.72872161865234,529.5046997070312
2024-08-14,87.07050323486328,41.764217376708984,146.6605682373047,106.13551330566406,75.41786193847656,122.09687805175781,42.884342193603516,42.012107849121094,35.02414321899414,39.279605865478516,83.2501220703125,531.17529296875
2024-08-15,89.84909057617188,42.15227508544922,147.5786590576172,109.18841552734375,76.19603729248047,123.74158477783203,43.563358306884766,42.514381408691406,35.019412994384766,39.167381286621094,84.00221252441406,540.2797241210938
2024-08-16,90.06056213378906,42.46272659301758,147.73326110839844,109.3711929321289,76.40482330322266,123.56639862060547,43.6163330078125,42.46743392944336,35.175350189208984,39.148677825927734,84.25619506835938,541.4910888671875
2024-08-19,91.16708374023438,42.6955451965332,148.63201904296875,111.17430114746094,76.66107177734375,124.31575775146484,43.82341384887695,42.75377655029297,35.406890869140625,39.38248062133789,85.21341705322266,546.6685180664062
2024-08-20,91.08348083496094,42.55972671508789,149.231201171875,110.78402709960938,77.04065704345703,123.97515106201172,43.664493560791016,41.627193450927734,35.3312873840332,39.41989517211914,85.15483093261719,545.779541015625
2024-08-21,92.23424530029297,42.491825103759766,149.48243713378906,111.43611145019531,77.5626220703125,124.72450256347656,44.16533279418945,41.697608947753906,35.58173370361328,39.55083084106445,85.51622009277344,547.6550903320312
2024-08-22,90.64085388183594,42.73435592651367,149.57908630371094,108.87225341796875,77.44873809814453,124.56880187988281,44.07383346557617,41.805572509765625,35.53919982910156,39.79398727416992,84.8715591430664,543.3568725585938
2024-08-23,92.39161682128906,43.10300827026367,150.22659301757812,110.63583374023438,77.66700744628906,125.8144760131836,44.65654373168945,42.42988586425781,35.63843536376953,40.56086730957031,85.46737670898438,549.1303100585938
2024-08-26,91.67361450195312,43.23882293701172,150.14926147460938,109.24768829345703,78.21743774414062,125.67823028564453,44.85398864746094,42.81010437011719,35.86997604370117,40.53281021118164,85.6627197265625,547.8211059570312
2024-08-27,91.4326400756836,43.461952209472656,150.38119506835938,109.90965270996094,78.40723419189453,125.75608825683594,44.858802795410156,42.41110610961914,35.586448669433594,40.63569259643555,85.46737670898438,548.5733642578125
2024-08-28,90.54742431640625,43.56867218017578,150.55516052246094,108.39307403564453,78.07508087158203,125.69770050048828,44.66617202758789,42.13884735107422,35.586448669433594,40.49540710449219,84.9008560180664,545.3888549804688
2024-08-29,90.6556167602539,43.956729888916016,150.87405395507812,107.41495513916016,77.68599700927734,126.58332061767578,44.91177749633789,42.68806076049805,35.780189514160156,40.33641815185547,84.72503662109375,545.4375610351562
2024-08-30,92.02277374267578,44.37388229370117,151.91778564453125,108.84262084960938,78.30284118652344,127.93603515625,45.402976989746094,42.84766387939453,36.049537658691406,40.72921371459961,85.29156494140625,550.6444091796875
2024-09-03,90.7588882446289,44.044029235839844,151.62786865234375,103.8433609008789,78.85326385498047,125.10404205322266,44.37240982055664,41.78209686279297,35.99755859375,40.8227424621582,83.72872161865234,539.3126831054688
2024-09-04,90.99494934082031,44.09254455566406,151.36692810058594,103.57659912109375,79.22339630126953,125.23054504394531,44.189414978027344,41.20472717285156,36.3046989440918,40.916259765625,83.3282470703125,538.2088623046875
2024-09-05,92.02770233154297,43.60747528076172,149.2891845703125,103.41852569580078,78.91969299316406,123.77076721191406,43.84267807006836,40.88552474975586,36.21492385864258,40.804039001464844,83.57245635986328,536.8997192382812
2024-09-06,89.70154571533203,42.967185974121094,148.77699279785156,100.73609924316406,78.75835418701172,122.5153579711914,43.28886413574219,40.373870849609375,35.86997604370117,40.804039001464844,81.82402038574219,527.8635864257812
2024-09-09,91.00970458984375,43.60747528076172,149.82069396972656,102.38605499267578,79.36573791503906,124.39361572265625,43.70783996582031,40.66490173339844,36.233821868896484,41.29035949707031,82.1756591796875,533.7738037109375
2024-09-10,92.05227661132812,43.161216735839844,150.5068359375,103.9174575805664,79.34674835205078,124.60771179199219,43.72709655761719,39.96548080444336,36.403934478759766,42.01982879638672,82.15613555908203,536.0987548828125
2024-09-11,92.97191619873047,42.957489013671875,150.06227111816406,107.46436309814453,78.60653686523438,124.83155822753906,43.833045959472656,39.59465026855469,36.5173454284668,41.907596588134766,82.49800109863281,541.5985717773438
2024-09-12,94.0194320678711,43.054500579833984,150.60345458984375,108.35354614257812,79.09051513671875,125.79500579833984,44.23756790161133,39.95140075683594,36.5976676940918,41.982425689697266,84.04130554199219,546.1604614257812
2024-09-13,94.65875244140625,43.18061065673828,150.91273498535156,108.89695739746094,79.65045928955078,127.06989288330078,44.63727569580078,40.176719665527344,37.112735748291016,42.28169250488281,84.85201263427734,549.0128784179688
2024-09-16,94.4964599609375,43.74329376220703,151.95643615722656,108.48200225830078,79.963623046875,127.72193145751953,45.051429748535156,40.63673782348633,37.39625549316406,42.42198181152344,85.7408676147461,549.82373046875
2024-09-17,94.97840118408203,43.97612762451172,150.39085388183594,108.26957702636719,79.20439910888672,128.4226531982422,45.13812255859375,41.185951232910156,37.36790084838867,42.085296630859375,85.7408676147461,550.0484008789062
2024-09-18,94.79153442382812,43.840301513671875,150.1396026611328,107.28158569335938,78.90071868896484,128.31556701660156,44.94548416137695,41.26575469970703,37.084381103515625,41.963714599609375,85.67250061035156,548.4171752929688
2024-09-19,96.9504623413086,44.32537078857422,150.6807861328125,110.46786499023438,78.43571472167969,130.52471923828125,45.624507904052734,41.758628845214844,36.86701965332031,41.86083984375,86.83485412597656,557.7755737304688
2024-09-20,96.72915649414062,44.29627227783203,150.06227111816406,109.92941284179688,78.81531524658203,129.60992431640625,45.301849365234375,41.66474533081055,37.84043502807617,41.78602600097656,86.83485412597656,556.8113403320312
2024-09-23,97.90448760986328,44.24271774291992,149.7683868408203,109.90911102294922,79.27230072021484,130.4798583984375,45.69753646850586,42.17921447753906,38.215789794921875,42.24843978881836,87.02982330322266,558.2027587890625
2024-09-24,98.761962890625,43.87273406982422,149.46766662597656,110.66134643554688,79.08148956298828,131.4171600341797,46.32154846191406,42.07508087158203,37.94462203979492,42.24843978881836,87.44131469726562,559.7999267578125
2024-09-25,98.40715026855469,43.60984802246094,148.01268005371094,110.97808074951172,78.88114166259766,130.8020782470703,46.011962890625,41.25157165527344,38.14442825317383,42.06949996948242,87.1669921875,558.565185546875
2024-09-26,98.82601928710938,43.83378601074219,148.50738525390625,112.44789123535156,79.06240844726562,131.45620727539062,46.96489715576172,40.44224166870117,37.882774353027344,41.65511703491211,87.65686798095703,560.77978515625
2024-09-27,98.97386169433594,43.96036148071289,148.42977905273438,111.39872741699219,79.20552062988281,131.64173889160156,46.88267135620117,41.26577377319336,38.258609771728516,41.71162796020508,88.18592071533203,559.9664916992188
2024-09-30,98.74224853515625,44.12588119506836,149.39979553222656,111.72534942626953,79.18643951416016,132.23727416992188,46.6214599609375,41.554473876953125,38.429874420166016,42.06949996948242,88.5680160522461,562.2103881835938
2024-10-01,98.34307861328125,43.892208099365234,148.6140899658203,109.00348663330078,78.91930389404297,132.30563354492188,46.50536346435547,42.50104904174805,38.73909378051758,41.815223693847656,88.6365966796875,557.1738891601562
2024-10-02,97.51025390625,43.94088363647461,148.31336975097656,109.81015014648438,78.25146484375,132.06153869628906,46.326377868652344,42.936466217041016,38.75812911987305,41.66453552246094,88.36226654052734,557.4090576171875
2024-10-03,96.3817367553711,43.707210540771484,146.9747772216797,110.26544189453125,77.46914672851562,131.3878936767578,45.813629150390625,43.693721771240234,38.743858337402344,41.25956726074219,88.05854034423828,556.3900146484375
2024-10-04,97.65808868408203,44.44718933105469,147.09117126464844,111.49275207519531,77.72673797607422,132.30563354492188,46.03615188598633,44.10074996948242,38.682010650634766,40.9864501953125,89.03828430175781,561.4461669921875
2024-10-07,96.1402587890625,43.90193557739258,146.4412841796875,110.7256851196289,76.9539566040039,131.98342895507812,45.900699615478516,44.25693130493164,37.79239273071289,40.68507766723633,87.84300994873047,556.3704223632812
2024-10-08,97.07659149169922,44.15509033203125,147.23666381835938,112.7943115234375,77.3355712890625,132.27633666992188,45.687862396240234,43.10211944580078,37.8114128112793,40.80751419067383,88.61698913574219,561.63232421875
2024-10-09,97.77142333984375,44.564022064208984,148.7401885986328,114.05626678466797,77.80306243896484,133.45773315429688,45.97810363769531,43.3624267578125,37.4879150390625,40.82634735107422,88.64639282226562,565.5223999023438
2024-10-10,97.28848266601562,44.42771530151367,148.1873016357422,114.02657318115234,77.45960998535156,132.77430725097656,46.08452224731445,43.655860900878906,37.37373733520508,40.487308502197266,87.98997497558594,564.5327758789062
2024-10-11,96.8745346069336,45.284523010253906,149.273681640625,114.22453308105469,77.88892364501953,135.14683532714844,46.384429931640625,43.925636291503906,37.701995849609375,40.90168762207031,88.59740447998047,567.9132690429688
2024-10-14,97.29835510253906,45.56688690185547,150.0981903076172,115.71414184570312,78.2037582397461,135.95721435546875,46.650474548339844,43.906700134277344,38.177730560302734,41.18422317504883,89.00889587402344,572.5579833984375
2024-10-15,97.51025390625,45.66425323486328,148.26486206054688,113.17042541503906,78.69987487792969,134.9125213623047,46.60210418701172,42.491573333740234,38.348995208740234,41.702205657958984,89.20484161376953,568.1093139648438
2024-10-16,98.02276611328125,46.228965759277344,148.68199157714844,113.52178955078125,78.64263153076172,135.95721435546875,46.96489715576172,42.69508743286133,39.11017608642578,42.11659240722656,89.14605712890625,570.5784912109375
2024-10-17,97.9340591430664,46.35554504394531,147.81866455078125,113.86820983886719,78.28961944580078,135.56666564941406,47.03745651245117,42.89860153198242,38.762882232666016,41.84347152709961,88.72476196289062,570.6275634765625
2024-10-18,98.31844329833984,46.36528015136719,148.5364990234375,114.2740249633789,78.46134948730469,135.9767303466797,47.226112365722656,42.75661849975586,38.98647689819336,42.13542938232422,89.38119506835938,572.822509765625
2024-10-21,97.55459594726562,45.995296478271484,146.7904815673828,114.8084945678711,77.80306243896484,135.4983367919922,46.86331558227539,42.62883377075195,38.83424377441406,41.268985748291016,89.02848815917969,571.8817749023438
2024-10-22,97.16036224365234,45.90766525268555,146.57708740234375,114.68972778320312,78.2419204711914,133.85806274414062,46.432804107666016,42.72821807861328,38.696285247802734,41.33490753173828,89.15585327148438,571.5780029296875
2024-10-23,95.6326904296875,45.86871337890625,145.8883514404297,113.04669952392578,78.08927917480469,133.46749877929688,46.30703353881836,42.50577163696289,39.06735610961914,41.73987579345703,88.4798355102539,566.355224609375
2024-10-24,98.64861297607422,45.90766525268555,144.9280548095703,113.3782730102539,77.98432922363281,132.54974365234375,45.74107360839844,42.50104904174805,38.81521224975586,41.83405685424805,88.78355407714844,567.5801391601562
2024-10-25,98.95909881591797,45.401363372802734,144.1326446533203,113.9671859741211,77.3355712890625,132.1982421875,45.450836181640625,42.48684310913086,38.23958206176758,41.50443649291992,89.00889587402344,567.3841552734375
2024-10-28,99.1906967163086,45.96607971191406,144.34608459472656,113.93255615234375,77.47869110107422,132.58877563476562,45.82814407348633,42.217071533203125,38.53929138183594,41.63628005981445,89.57713317871094,569.1381225585938
2024-10-29,98.67325592041016,45.683719635009766,143.94833374023438,115.46669006347656,76.71543884277344,132.41302490234375,45.53307342529297,41.573402404785156,37.716270446777344,41.25956726074219,90.41971588134766,570.0591430664062
2024-10-30,98.53527069091797,45.888187408447266,143.6767578125,113.63066101074219,76.5914077758789,132.1884765625,45.77976989746094,41.668060302734375,37.625877380371094,41.41026306152344,90.9683609008789,568.3346557617188
2024-10-31,97.02731323242188,45.25531768798828,142.46426391601562,109.98336029052734,76.43876647949219,130.66539001464844,45.17511749267578,41.92837142944336,38.0159797668457,40.68507766723633,90.17477416992188,557.1934814453125
2024-11-01,98.60426330566406,45.41109848022461,143.30816650390625,110.80982971191406,76.4673843383789,130.8411102294922,45.049346923828125,41.66332244873047,37.16917037963867,40.251861572265625,90.52748107910156,559.545166015625
2024-11-04,98.26422882080078,45.060585021972656,142.3672637939453,110.7256851196289,76.67728424072266,130.69467163085938,45.24767303466797,42.392189025878906,36.72673797607422,40.703914642333984,90.22376251220703,558.3399047851562
2024-11-05,100.0038070678711,45.479251861572266,143.41488647460938,112.28458404541016,77.1638412475586,132.88169860839844,45.315391540527344,42.67615509033203,37.27859115600586,41.25956726074219,91.22308349609375,565.0911865234375
2024-11-06,103.20208740234375,48.244422912597656,143.59915161132812,115.48153686523438,75.90449523925781,138.0856475830078,45.93939971923828,44.28059768676758,36.89324951171875,40.15768051147461,93.4666748046875,579.142578125
2024-11-07,104.5277099609375,47.46549987792969,144.63705444335938,117.49571228027344,76.1811752319336,137.25575256347656,46.118377685546875,44.077083587646484,36.9598503112793,40.65682601928711,94.69136047363281,583.62060546875
2024-11-08,106.01103973388672,47.8939094543457,145.6749725341797,117.36705017089844,77.1065902709961,138.73004150390625,45.69753646850586,44.37051773071289,37.668697357177734,41.35374450683594,94.23086547851562,586.1486206054688
2024-11-11,108.14978790283203,48.575469970703125,144.8213653564453,116.71874237060547,76.8394775390625,139.80401611328125,45.499210357666016,44.621360778808594,37.77335739135742,40.99586868286133,94.75993347167969,586.7072143554688
2024-11-12,106.70589447021484,48.429420471191406,142.80377197265625,116.8672103881836,76.92533874511719,138.6031494140625,44.72525405883789,44.38471603393555,37.34043502807617,40.477882385253906,95.19102478027344,584.8846435546875
2024-11-13,107.61756896972656,48.458621978759766,142.42547607421875,116.46141052246094,77.15430450439453,138.89599609375,44.8316764831543,44.730220794677734,37.273834228515625,40.79808807373047,95.2302017211914,585.1687622070312
2024-11-14,106.08988952636719,48.332054138183594,140.18475341796875,116.06550598144531,76.9635009765625,136.55279541015625,44.46403884887695,44.900604248046875,37.145389556884766,40.43080139160156,95.1224365234375,581.4061279296875
2024-11-15,105.18314361572266,48.55599594116211,137.5851593017578,113.18527221679688,76.28611755371094,135.82054138183594,44.154449462890625,44.83434295654297,37.701995849609375,40.477882385253906,93.22174072265625,573.9591064453125
2024-11-18,106.15394592285156,48.7020378112793,137.68215942382812,113.55147552490234,76.82038116455078,135.635009765625,44.49789810180664,45.43067932128906,38.030250549316406,40.83576583862305,94.1427001953125,576.310791015625
2024-11-19,106.23280334472656,48.38072967529297,136.97406005859375,114.48186492919922,76.92533874511719,135.5178680419922,44.352779388427734,45.14197540283203,38.27288055419922,41.00528335571289,94.75993347167969,578.4174194335938
2024-11-20,105.76464080810547,48.23468780517578,138.59396362304688,114.38290405273438,76.53417205810547,135.664306640625,44.715576171875,45.59632873535156,38.29190444946289,40.93936538696289,95.36737823486328,578.6134033203125
2024-11-21,105.951904296875,48.848087310791016,139.70945739746094,115.54586029052734,77.36419677734375,137.3631591796875,45.26219177246094,45.96549606323242,38.95793533325195,41.21247863769531,95.1224365234375,581.7195434570312
2024-11-22,107.47958374023438,49.39332962036133,139.83554077148438,115.60525512695312,78.0797348022461,139.2768096923828,45.51372146606445,46.0364875793457,38.74861526489258,41.52326583862305,94.91668701171875,583.5226440429688
2024-11-25,108.57853698730469,49.714637756347656,141.0286407470703,115.60030364990234,78.50906372070312,140.14576721191406,45.98293685913086,45.12778091430664,38.81997299194336,42.07891845703125,95.40654754638672,585.501953125
2024-11-26,108.97278594970703,49.81200408935547,141.78526306152344,116.1793212890625,78.83341979980469,140.31175231933594,45.639488220214844,45.06625747680664,39.43842697143555,42.28611373901367,95.75926208496094,588.55908203125
2024-11-27,108.43561553955078,49.909366607666016,142.54185485839844,114.60559844970703,78.99563598632812,139.79428100585938,45.61531066894531,45.018917083740234,39.43842697143555,42.57806396484375,95.88663482666016,586.7757568359375
2024-11-29,109.5493392944336,49.98726272583008,142.988037109375,115.66958618164062,79.39632415771484,140.5851287841797,45.847496032714844,45.21296691894531,39.452701568603516,42.38029479980469,96.40589141845703,590.4208984375
2024-12-02,110.50537872314453,49.490699768066406,142.73585510253906,116.76823425292969,79.30093383789062,139.55020141601562,45.8184700012207,44.734954833984375,38.605892181396484,41.73987579345703,97.19947814941406,591.4791259765625
2024-12-03,110.42161560058594,49.12070846557617,142.41575622558594,117.18888854980469,78.89067840576172,138.67147827148438,45.67335510253906,44.730220794677734,38.27288055419922,41.495018005371094,97.98326873779297,591.7535400390625
2024-12-04,111.44660949707031,48.93571090698242,142.33819580078125,119.33174896240234,78.67124938964844,139.2768096923828,45.22832489013672,43.65113067626953,38.26811981201172,41.381996154785156,98.20860290527344,595.4280395507812
2024-12-05,112.3582992553711,49.081764221191406,140.74737548828125,118.72798919677734,78.98609924316406,137.5877227783203,44.633338928222656,43.82150650024414,38.387062072753906,41.278404235839844,97.98326873779297,594.4481201171875
2024-12-06,114.72373962402344,49.0720329284668,139.95196533203125,119.18822479248047,78.59492492675781,137.23622131347656,44.459205627441406,43.07844924926758,37.911319732666016,41.221900939941406,98.88461303710938,595.5750732421875
2024-12-09,114.35906219482422,48.400203704833984,140.359375,118.4112548828125,78.47089385986328,136.04507446289062,44.449527740478516,43.00746154785156,37.43558883666992,41.30665969848633,96.7781753540039,592.508056640625
2024-12-10,114.54632568359375,48.390472412109375,139.77735900878906,116.76823425292969,78.84298706054688,135.71311950683594,43.99483108520508,42.71402359008789,37.1644172668457,40.63799285888672,98.2967758178711,590.6658935546875
2024-12-11,116.55695343017578,48.48783874511719,137.87615966796875,118.46075439453125,78.2419204711914,135.40066528320312,43.84003448486328,42.78501892089844,36.931304931640625,40.534393310546875,99.9035415649414,595.2321166992188
2024-12-12,115.591064453125,48.27363586425781,136.78004455566406,117.79759216308594,78.47089385986328,134.53173828125,43.5352897644043,42.43951416015625,36.91227722167969,40.506141662597656,100.0896987915039,592.1651611328125
2024-12-13,116.04937744140625,48.23468780517578,136.7606658935547,118.3023910522461,78.27055358886719,134.18023681640625,43.16281509399414,42.22653579711914,36.936065673828125,40.33662414550781,98.89441680908203,592.0474243164062
2024-12-16,117.62139129638672,48.147064208984375,135.13104248046875,119.48516845703125,77.86030578613281,134.2974090576172,42.780677795410156,41.29890060424805,36.64110565185547,40.129425048828125,99.2765121459961,594.5755615234375
2024-12-17,117.99099731445312,47.806278228759766,135.0340576171875,118.76262664794922,77.72673797607422,133.06719970703125,42.54365158081055,40.99126052856445,36.48887252807617,39.95048522949219,98.53191375732422,592.1259155273438
2024-12-18,112.67369842529297,46.37501907348633,133.20074462890625,114.93222045898438,76.54370880126953,129.30825805664062,41.33433532714844,39.7796516418457,35.62778854370117,38.387123107910156,95.72007751464844,574.4784545898438
2024-12-19,112.52092742919922,46.54053497314453,132.19192504882812,115.05593872070312,75.9999008178711,129.14227294921875,40.88930892944336,39.43415451049805,35.78954315185547,37.72787857055664,95.45555114746094,574.3020629882812
2024-12-20,112.80674743652344,47.23183059692383,133.8603515625,116.773193359375,76.26704406738281,130.65562438964844,41.397220611572266,39.82225036621094,36.36042785644531,38.41537857055664,95.97480773925781,581.2000122070312
2024-12-23,113.1489028930664,47.345252990722656,135.1972198486328,118.01044464111328,75.86520385742188,130.62619018554688,41.36512756347656,40.05610275268555,36.48418045043945,38.59053421020508,96.49934387207031,584.6802978515625
2024-12-24,115.76568603515625,47.9025993347168,135.75262451171875,119.22987365722656,76.3650894165039,131.64669799804688,41.58879852294922,40.394954681396484,36.68564987182617,38.8475456237793,97.4128646850586,591.1791381835938
2024-12-26,115.33614349365234,48.01993179321289,136.02545166015625,119.30916595458984,76.60540771484375,131.74484252929688,41.52558517456055,40.36154556274414,36.599300384521484,38.904659271240234,97.28517150878906,591.2184448242188
2024-12-27,113.43033599853516,47.66792678833008,135.39208984375,117.72294616699219,76.23049926757812,130.76353454589844,41.301918029785156,40.356773376464844,36.493778228759766,38.59053421020508,96.42076110839844,584.9949951171875
2024-12-30,111.60845184326172,47.20835876464844,133.7258758544922,116.22594451904297,75.33650207519531,129.4486541748047,40.74759292602539,40.35200500488281,36.34027862548828,38.40966796875,95.40901184082031,578.3192138671875
2024-12-31,110.76910400390625,47.25725173950195,134.0474395751953,115.25932312011719,75.56721496582031,129.29165649414062,40.91291427612305,40.88175582885742,36.30670166015625,38.714271545410156,95.09468841552734,576.21533203125
2025-01-02,109.31258392333984,47.13991165161133,134.08641052246094,114.9866943359375,75.33650207519531,128.8402862548828,40.4607048034668,41.35901641845703,36.58491516113281,38.3525505065918,95.55635833740234,574.7994384765625
2025-01-03,111.52452850341797,47.51148223876953,135.40185546875,116.86042785644531,75.29806518554688,130.23365783691406,40.450984954833984,41.7455940246582,36.973453521728516,38.87610626220703,96.14572143554688,581.9864501953125
2025-01-06,111.96394348144531,47.36480712890625,135.46031188964844,118.34751892089844,74.50979614257812,129.9490966796875,40.7232780456543,41.554691314697266,36.56092834472656,38.34303665161133,97.18695831298828,585.3390502929688
2025-01-07,109.79645538330078,47.25725173950195,136.13262939453125,115.97312927246094,74.25025177001953,129.82154846191406,40.6989631652832,41.96990203857422,36.469791412353516,38.05746078491211,96.10643768310547,578.7223510742188
2025-01-08,110.10750579833984,47.413700103759766,136.83416748046875,115.93347930908203,74.38482666015625,130.331787109375,40.922645568847656,42.01285171508789,36.46019744873047,38.21928024291992,95.53670501708984,579.56787109375
2025-01-10,109.02622985839844,46.2696647644043,136.0644073486328,113.40542602539062,73.38507843017578,128.86972045898438,40.50446701049805,42.184661865234375,36.253936767578125,37.29592514038086,94.1124038696289,570.7192993164062
2025-01-13,109.64340209960938,46.60211944580078,137.8378448486328,112.6023941040039,73.51005554199219,130.380859375,41.40888977050781,43.072364807128906,35.831817626953125,37.77188491821289,94.15169525146484,571.604248046875
2025-01-14,109.43109130859375,47.17902374267578,136.41522216796875,112.89981079101562,73.52926635742188,131.9214324951172,41.92431640625,43.535301208496094,36.301902770996094,38.09553527832031,93.83736419677734,572.3907470703125
2025-01-15,112.21574401855469,48.381717681884766,136.97061157226562,115.14532470703125,73.27935028076172,132.75550842285156,42.323036193847656,44.17959976196289,36.834346771240234,38.257362365722656,95.3795394897461,582.802490234375
2025-01-16,111.60845184326172,48.70439910888672,137.5162811279297,114.25801849365234,73.82726287841797,134.3647918701172,42.673133850097656,44.49935531616211,37.76491928100586,39.11408233642578,94.83929443359375,581.6817016601562
2025-01-17,113.173583984375,49.11507797241211,136.590576171875,116.0474853515625,74.25025177001953,135.16944885253906,42.95029830932617,44.84298324584961,37.81768035888672,39.10456466674805,95.6644058227539,587.5217895507812
2025-01-21,114.00305938720703,49.525753021240234,138.85121154785156,117.01409149169922,74.5963134765625,137.94642639160156,43.499752044677734,44.61389923095703,38.39809036254883,39.81850051879883,96.52880096435547,592.899658203125
2025-01-22,113.57351684570312,49.29107666015625,138.5393524169922,119.65615844726562,74.23101806640625,137.6226043701172,43.149658203125,43.80256271362305,37.5682487487793,39.12360382080078,97.49144744873047,596.232666015625
2025-01-23,114.25980377197266,49.57464599609375,140.3907470703125,119.86930847167969,74.50018310546875,139.0159912109375,43.387916564941406,44.00300598144531,37.745731353759766,39.43772888183594,97.7468490600586,599.48681640625
2025-01-24,113.56362915039062,49.7213134765625,140.6148223876953,118.62014770507812,74.88468933105469,138.42724609375,43.276084899902344,43.5782470703125,38.12947463989258,39.55195999145508,98.63089752197266,597.7367553710938
2025-01-27,114.21044158935547,50.268882751464844,143.77186584472656,112.80563354492188,76.91302490234375,136.57266235351562,43.300392150878906,43.12486267089844,37.24686813354492,39.94224548339844,99.14167785644531,589.2816162109375
2025-01-28,114.34868621826172,50.180885314941406,142.7682647705078,115.81450653076172,75.7114028930664,135.66989135742188,43.159385681152344,42.714420318603516,36.73360824584961,39.45676803588867,99.62300109863281,594.3448486328125
2025-01-29,114.0228042602539,50.14176940917969,141.93026733398438,114.87269592285156,75.89405059814453,135.2086944580078,43.081581115722656,42.809871673583984,36.81036376953125,38.99985122680664,100.06502532958984,591.6805419921875
2025-01-30,115.1386489868164,50.62089538574219,143.5672607421875,115.0858383178711,76.64386749267578,136.71983337402344,43.49003219604492,43.0294075012207,37.577842712402344,39.513885498046875,100.16326141357422,594.8561401367188
2025-01-31,114.63011169433594,50.32754898071289,143.10928344726562,114.41168975830078,75.92289733886719,135.7582244873047,43.17396926879883,41.826725006103516,37.35719299316406,39.428218841552734,100.56599426269531,591.6903686523438
2025-02-03,113.11434936523438,50.122215270996094,143.66470336914062,112.87007141113281,76.22089385986328,134.41384887695312,43.21773147583008,42.089210510253906,37.55865478515625,39.36157989501953,100.78208923339844,587.70849609375
2025-02-04,114.44742584228516,50.004878997802734,143.27493286132812,114.49595642089844,75.57682800292969,134.45310974121094,43.344154357910156,42.972137451171875,37.22768020629883,39.36157989501953,101.685791015625,591.6510620117188
2025-02-05,113.1489028930664,50.53289031982422,144.6488494873047,116.08714294433594,76.04786682128906,134.55123901367188,43.31011962890625,43.06282424926758,37.60182189941406,39.980316162109375,100.7035140991211,594.0499877929688
2025-02-06,113.59820556640625,50.95335006713867,143.35289001464844,116.40438842773438,76.39392852783203,135.1596221923828,43.460853576660156,42.270572662353516,37.55865478515625,40.09455108642578,101.1357192993164,596.1146240234375
2025-02-07,111.37640380859375,50.66978454589844,142.6805419921875,115.40804290771484,76.27857971191406,134.75732421875,42.93083953857422,42.26580047607422,37.48190689086914,39.95176696777344,100.91961669921875,590.6581420898438
2025-02-10,111.7565689086914,50.268882751464844,142.55389404296875,117.0934066772461,76.74960327148438,135.96426391601562,43.149658203125,43.196449279785156,37.88962936401367,40.008880615234375,101.37146759033203,594.6693725585938
2025-02-11,110.4876708984375,50.395999908447266,142.2908172607422,117.1479263305664,77.48979949951172,136.01333618164062,43.40250778198242,43.54484939575195,38.08150100708008,40.22781753540039,101.53845977783203,595.12158203125
2025-02-12,110.46794128417969,50.21999740600586,142.086181640625,116.89513397216797,77.43212890625,135.16944885253906,43.09130859375,42.4948844909668,38.014347076416016,39.885128021240234,101.6465072631836,593.2044677734375
2025-02-13,112.12688446044922,50.552452087402344,142.64157104492188,118.5507583618164,78.2684326171875,135.30682373046875,43.84013366699219,42.81464385986328,38.100685119628906,40.19926071166992,102.8154067993164,599.4671630859375
2025-02-14,112.07750701904297,50.65022659301758,141.09231567382812,118.95226287841797,77.48979949951172,134.97320556640625,43.68939208984375,42.98645782470703,37.9423942565918,40.03743362426758,103.4440689086914,599.4376220703125
2025-02-18,111.7664566040039,51.01201248168945,140.81947326660156,120.03784942626953,77.7685775756836,136.032958984375,44.243717193603516,43.57347869873047,38.297359466552734,40.18022155761719,102.96275329589844,601.1975708007812
2025-02-19,111.7022705078125,51.03157043457031,142.6513214111328,120.0477523803711,78.39341735839844,136.1703338623047,43.72343063354492,43.9171028137207,38.49882125854492,40.256378173828125,103.08064270019531,602.6133422851562
2025-02-20,110.7394790649414,50.249324798583984,143.45033264160156,119.66606903076172,78.08580017089844,135.2773895263672,43.621315002441406,44.31800079345703,38.49402618408203,40.532432556152344,102.59931182861328,600.1063232421875
2025-02-21,107.82646179199219,49.623531341552734,142.6805419921875,116.42420959472656,78.9990234375,132.31394958496094,42.82387161254883,43.39689636230469,38.50362014770508,40.19926071166992,101.19464874267578,589.842041015625
2025-02-24,107.42160034179688,49.83865737915039,143.84007263183594,114.75867462158203,79.23934936523438,131.7153778076172,42.77524948120117,43.406436920166016,38.31175231933594,40.380123138427734,101.39110565185547,587.157958984375
2025-02-25,106.85873413085938,49.82887268066406,145.0775604248047,113.2715835571289,80.36407470703125,132.3924560546875,43.10589599609375,42.78123474121094,38.119876861572266,40.8084831237793,99.88822937011719,584.2379760742188
